DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,02,15,16,1,0,1,0,0,1,0,0,0,0,0,0,17,17,34
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,03,13,17,0,0,0,1,0,0,0,0,0,0,0,0,13,18,31
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,04,18,16,0,0,0,0,0,0,0,0,0,0,0,0,18,16,34
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,05,21,18,0,0,0,1,0,0,0,0,0,0,0,1,21,20,41
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,06,22,20,0,0,0,1,0,0,0,0,0,0,0,0,22,21,43
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,K ,16,22,0,0,0,0,0,0,0,0,0,0,0,0,16,22,38
20122013,89-0003,FORT CALHOUN COMMUNITY SCHS   ,WASHINGTON,3,P,89-0003-002,89,0003,002,FORT CALHOUN ELEMENTARY SCHOOL,PK,11,13,0,0,1,0,0,0,0,0,0,0,0,0,12,13,25
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,07,16,23,1,0,0,0,0,0,0,0,0,0,0,0,17,23,40
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,08,15,25,0,0,1,0,0,0,0,0,0,0,0,0,16,25,41
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,09,17,23,2,0,1,1,0,0,0,0,0,0,0,0,20,24,44
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,10,20,23,0,0,0,0,0,0,0,0,0,0,0,0,20,23,43
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,11,21,32,0,0,0,1,0,0,0,0,0,0,0,0,21,33,54
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,12,20,32,0,1,0,0,0,0,0,0,0,0,0,0,20,33,53
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL         ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,01,13,12,0,0,1,1,1,0,0,0,0,0,0,0,15,13,28
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,02,15,16,0,0,2,0,0,0,0,0,0,0,1,0,18,16,34
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,03,18,18,0,0,0,4,0,0,0,0,0,0,0,0,18,22,40
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,04,14,25,0,0,0,1,0,0,0,0,0,0,0,0,14,26,40
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,05,18,25,0,1,2,1,0,0,0,0,0,0,0,0,20,27,47
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,06,17,18,0,0,1,1,0,0,0,0,0,0,1,0,19,19,38
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,K ,9,14,0,0,1,1,0,0,0,0,0,0,0,1,10,16,26
20122013,89-0024,ARLINGTON PUBLIC SCHOOLS      ,WASHINGTON,3,P,89-0024-002,89,0024,002,ARLINGTON ELEMENTARY SCHOOL   ,PK,11,10,0,0,1,2,1,0,0,0,0,0,0,0,13,12,25
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,01,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,02,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,03,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,04,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,05,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,06,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,6
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,07,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,08,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,K ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
20122013,89-0701,ST PAUL'S LUTHERAN ELEM SCHOOL,WASHINGTON,9,NP,89-0701-001,89,0701,001,ST PAUL'S LUTHERAN ELEM SCHOOL,PK,9,10,0,0,0,0,0,1,0,0,0,0,0,0,9,11,20
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,89-0702,IMMANUEL LUTHERAN ELEM SCHOOL ,WASHINGTON,9,NP,89-0702-001,89,0702,001,IMMANUEL LUTHERAN ELEM SCHOOL ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,09,25,23,0,2,6,6,0,0,1,0,0,0,0,0,32,31,63
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,10,28,20,2,1,1,5,0,1,0,0,0,0,0,0,31,27,58
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,11,35,27,1,1,4,5,0,0,0,0,0,0,0,0,40,33,73
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,12,36,36,1,0,3,0,0,0,0,2,0,0,0,0,40,38,78
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL             ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,01,14,30,0,1,3,2,1,0,0,0,1,0,0,0,19,33,52
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,02,29,32,1,1,1,5,0,0,1,0,0,0,0,1,32,39,71
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,03,32,20,0,0,7,2,0,0,1,1,0,0,0,0,40,23,63
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,04,23,28,0,2,3,3,0,0,0,0,0,0,0,1,26,34,60
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,05,29,35,0,1,2,3,0,0,0,0,0,0,0,0,31,39,70
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,06,26,25,2,0,2,5,1,0,0,1,0,0,0,1,31,32,63
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,K ,20,27,0,0,5,3,0,0,2,0,0,0,0,0,27,30,57
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-005,90,0017,005,WAYNE ELEMENTARY SCHOOL,PK,4,9,0,1,0,1,0,0,0,0,0,0,0,0,4,11,15
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,07,25,27,1,0,5,3,0,0,0,0,0,0,0,1,31,31,62
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,08,36,34,1,1,5,2,1,0,0,0,0,0,0,0,43,37,80
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0017,WAYNE COMMUNITY SCHOOLS       ,WAYNE,3,P,90-0017-006,90,0017,006,WAYNE JUNIOR HIGH SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,90-0560,WAKEFIELD PUBLIC SCHOOLS      ,WAYNE,3,P,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL         ,07,8,10,0,0,6,5,0,0,0,0,0,0,0,0,14,15,29
