DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,07,11,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,08,6,9,0,0,0,0,0,0,1,0,0,0,0,0,7,9,16
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,09,9,7,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,11,4,13,0,0,1,0,0,0,0,0,0,0,0,0,5,13,18
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,12,7,5,0,0,1,0,0,0,0,0,0,0,0,0,8,5,13
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL       ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,K ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-003,75,0100,003,PONY LAKE SCHOOL              ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,K ,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-005,75,0100,005,ROSE SCHOOL                   ,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,01,7,10,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,02,5,2,0,0,0,0,0,1,0,0,0,0,0,0,5,3,8
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,03,4,9,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,04,3,8,1,0,0,0,0,0,0,0,0,0,0,0,4,8,12
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,05,11,4,0,0,0,0,0,0,1,0,0,0,0,0,12,4,16
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,06,5,7,0,1,0,0,0,0,1,0,0,0,0,0,6,8,14
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,K ,7,5,0,0,0,0,0,0,0,1,0,0,0,0,7,6,13
20102011,75-0100,ROCK COUNTY PUBLIC SCHOOLS    ,ROCK,3,P,75-0100-006,75,0100,006,BASSETT GRADE SCHOOL          ,PK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,09,24,35,2,0,26,48,4,3,0,0,1,0,0,0,57,86,143
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,10,42,41,1,2,28,27,0,1,1,1,0,1,0,0,72,73,145
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,11,27,37,1,0,15,19,0,0,0,0,2,3,1,0,46,59,105
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,12,36,32,1,0,14,19,1,3,0,0,0,1,0,0,52,55,107
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-001,76,0002,001,CRETE HIGH SCHOOL             ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,01,23,29,0,0,40,33,4,1,0,0,0,0,0,2,67,65,132
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,02,26,22,0,0,22,28,2,1,0,0,0,0,1,0,51,51,102
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,03,24,31,1,0,31,20,2,0,0,0,0,0,1,1,59,52,111
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,04,30,28,0,0,33,29,2,4,0,0,0,0,1,1,66,62,128
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,K ,21,27,0,1,38,44,0,1,0,0,0,0,3,1,62,74,136
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-002,76,0002,002,CRETE ELEMENTARY SCHOOL       ,PK,11,38,1,1,52,71,2,0,0,0,0,0,1,1,67,111,178
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,05,23,41,0,1,23,18,0,2,0,0,0,0,0,0,46,62,108
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,06,26,29,0,0,25,26,1,0,0,0,0,0,4,1,56,56,112
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,07,24,28,1,1,27,24,2,2,0,0,0,0,3,1,57,56,113
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,08,27,43,1,0,30,24,2,3,0,0,0,0,1,0,61,70,131
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0002,CRETE PUBLIC SCHOOLS          ,SALINE,3,P,76-0002-003,76,0002,003,CRETE MIDDLE SCHOOL           ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,07,7,3,0,0,1,2,0,0,0,0,0,0,0,0,8,5,13
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,08,5,7,0,0,1,1,0,0,0,0,0,0,0,0,6,8,14
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,09,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,10,5,5,0,0,1,0,0,0,0,0,0,0,0,3,6,8,14
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,11,6,11,0,0,0,0,0,0,0,0,0,0,0,1,6,12,18
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,12,8,9,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL        ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,01,5,8,0,0,1,1,0,0,0,0,0,0,1,0,7,9,16
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,02,11,2,0,0,1,1,0,0,0,0,0,0,0,0,12,3,15
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,03,6,8,0,0,0,1,0,0,0,0,0,0,0,0,6,9,15
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,04,6,9,0,0,2,1,0,0,0,0,0,0,0,0,8,10,18
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,05,7,7,0,0,1,1,0,0,0,0,0,0,0,0,8,8,16
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,06,8,6,0,0,1,2,0,0,0,0,0,0,0,0,9,8,17
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,76-0044,DORCHESTER PUBLIC SCHOOLS     ,SALINE,3,P,76-0044-002,76,0044,002,DORCHESTER ELEMENTARY SCHOOL  ,K ,5,4,0,0,0,3,0,0,0,0,0,0,1,0,6,7,13
