DATAYEARS,Co-Dist,DISTNAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchoolName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,08,14,21,0,0,1,0,0,0,0,0,21,15,36
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,K ,18,20,0,0,0,0,0,0,1,0,20,19,39
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-002,40,0082,002,CEDAR HOLLOW SCHOOL           ,PK,1,0,0,0,0,0,0,0,0,0,0,1,1
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,01,4,8,0,0,0,0,0,0,0,0,8,4,12
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,02,12,7,0,0,1,1,1,0,0,0,8,14,22
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,03,12,6,0,0,0,0,0,0,2,0,6,14,20
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,04,7,11,0,0,2,0,0,0,1,1,12,10,22
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,05,7,4,0,0,0,1,1,0,0,0,5,8,13
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,06,10,11,0,0,2,0,0,0,1,0,11,13,24
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,07,6,10,0,0,1,0,0,0,0,0,10,7,17
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,08,9,13,0,0,0,0,1,0,0,0,13,10,23
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,K ,5,10,0,0,1,0,0,0,0,0,10,6,16
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-003,40,0082,003,1R ELEMENTARY                 ,PK,1,0,0,0,0,0,0,0,0,0,0,1,1
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,01,10,8,1,0,1,0,0,0,0,0,8,12,20
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,02,3,10,0,0,0,0,0,0,0,0,10,3,13
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,03,6,8,0,0,0,0,0,0,0,0,8,6,14
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,04,4,4,0,0,0,0,0,0,1,0,4,5,9
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,05,4,6,0,0,0,0,0,0,0,0,6,4,10
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,06,4,4,0,0,0,0,0,0,1,0,4,5,9
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,07,3,3,0,0,0,0,0,0,0,0,3,3,6
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,08,3,2,0,0,0,1,0,0,0,0,3,3,6
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,K ,5,1,0,0,0,0,0,0,0,0,1,5,6
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-004,40,0082,004,ST LIBORY ELEMENTARY SCHOOL   ,PK,17,8,0,1,0,1,0,0,0,0,10,17,27
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,01,6,1,0,0,2,0,0,0,0,0,1,8,9
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,02,1,1,0,0,1,2,0,0,0,0,3,2,5
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,03,10,2,0,0,1,2,0,0,0,0,4,11,15
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,04,2,4,0,0,1,2,0,0,0,0,6,3,9
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,05,4,11,0,0,0,0,0,0,0,0,11,4,15
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,06,6,7,0,0,1,1,0,0,0,0,8,7,15
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,07,2,8,0,0,0,1,0,0,0,0,9,2,11
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,08,0,6,0,0,0,1,0,0,0,0,7,0,7
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,K ,6,6,0,0,2,2,0,0,0,0,8,8,16
20092010,40-0082,NORTHWEST PUBLIC SCHOOLS      ,HALL,3,P,40-0082-005,40,0082,005,CHAPMAN ELEMENTARY SCHOOL     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,09,14,13,0,0,4,6,0,0,0,0,19,18,37
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,10,18,13,0,0,3,3,0,0,0,0,16,21,37
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,11,20,20,0,2,3,3,0,0,0,0,25,23,48
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,12,17,20,0,0,5,2,0,0,0,0,22,22,44
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,06,17,18,0,0,6,3,0,0,0,0,21,23,44
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,07,11,15,0,1,6,9,0,0,0,0,25,17,42
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,08,16,11,0,0,5,8,0,0,0,0,19,21,40
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-002,40,0083,002,WOOD RIVER RURAL MIDDLE SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,01,9,14,0,0,6,3,0,0,1,1,18,16,34
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,02,10,16,0,1,4,1,0,0,0,0,18,14,32
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,03,9,14,0,0,1,5,0,0,1,0,19,11,30
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,04,14,12,0,0,8,5,0,0,0,0,17,22,39
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,05,11,18,0,0,0,3,0,0,1,0,21,12,33
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,K ,12,13,0,1,4,6,0,0,0,0,20,16,36
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-003,40,0083,003,WOOD RIVER ELEMENTARY SCHOOL  ,PK,0,4,0,0,0,1,0,0,1,0,5,1,6
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,01,1,4,0,0,3,0,0,0,0,0,4,4,8
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,02,4,2,0,0,1,2,0,0,0,0,4,5,9
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,03,3,1,0,0,1,1,0,0,0,0,2,4,6
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,04,2,1,0,0,1,0,0,0,0,0,1,3,4
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,K ,2,1,0,0,1,1,0,0,0,0,2,3,5
20092010,40-0083,WOOD RIVER RURAL SCHOOLS      ,HALL,3,P,40-0083-004,40,0083,004,ALDA SCHOOL                   ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,07,20,16,1,0,0,1,0,0,0,0,17,21,38
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,08,11,21,0,0,1,1,0,0,0,0,22,12,34
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,09,13,18,0,0,0,1,0,0,1,0,19,14,33
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,10,22,21,0,0,2,0,0,0,1,1,22,25,47
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,11,14,19,0,0,0,0,0,0,0,1,20,14,34
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,12,28,27,0,0,0,0,0,0,0,1,28,28,56
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY   ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,01,8,20,0,0,0,0,0,0,0,0,20,8,28
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,02,16,17,1,0,3,1,0,0,0,0,18,20,38
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,03,15,13,0,0,1,0,0,0,0,0,13,16,29
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,04,14,13,1,0,1,1,0,0,0,0,14,16,30
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,05,17,17,0,1,3,0,0,0,0,0,18,20,38
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,06,15,19,1,0,1,1,0,0,0,0,20,17,37
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20092010,40-0126,DONIPHAN-TRUMBULL PUBLIC SCHS ,HALL,3,P,40-0126-002,40,0126,002,DONIPHAN-TRUMBULL ELEMENTARY  ,K ,19,16,1,0,0,0,0,0,0,0,16,20,36
