DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-001,40,0701,001,CENTRAL CATHOLIC HIGH SCHOOL  ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-001,40,0701,001,CENTRAL CATHOLIC HIGH SCHOOL  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,06,19,14,0,1,4,7,1,0,0,0,0,0,1,3,25,25,50
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,07,19,29,0,1,0,3,0,1,0,0,0,0,5,3,24,37,61
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,08,19,14,0,0,8,5,1,1,0,0,0,0,2,1,30,21,51
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0701,CENTRAL CATHOLIC SCHOOLS      ,HALL,9,NP,40-0701-002,40,0701,002,CENTRAL CATHOLIC MIDDLE SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,01,6,4,0,1,0,2,1,0,0,0,0,0,0,0,7,7,14
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,02,6,12,1,0,1,1,0,0,0,0,0,0,0,0,8,13,21
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,03,5,6,0,0,2,0,1,0,0,0,0,0,0,0,8,6,14
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,04,8,5,0,0,0,1,0,0,0,0,0,0,0,0,8,6,14
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,05,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,06,2,4,0,0,2,0,1,0,0,0,0,0,0,0,5,4,9
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,07,8,7,0,1,0,1,0,0,0,0,0,0,0,0,8,9,17
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,08,7,7,0,0,0,1,0,0,0,0,0,0,0,0,7,8,15
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,K ,9,7,1,1,1,2,0,0,0,0,0,0,0,0,11,10,21
20112012,40-0704,TRINITY LUTHERAN ELEM SCHOOL  ,HALL,9,NP,40-0704-001,40,0704,001,TRINITY LUTHERAN ELEM SCHOOL  ,PK,5,11,0,0,0,1,0,0,0,0,0,0,0,0,5,12,17
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,K ,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20112012,40-0705,PLATTE VALLEY SDA ELEMENTARY SCHOOL  ,HALL,9,NP,40-0705-002,40,0705,002,PLATTE VALLEY ELEMENTARY      ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,K ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20112012,40-0707,NEW HOPE CHRISTIAN ELEM SCHOOL,HALL,9,NP,40-0707-001,40,0707,001,NEW HOPE CHRISTIAN ELEM SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,01,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,4,6
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,02,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,03,3,1,0,0,0,0,0,0,0,0,0,0,3,1,6,2,8
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,04,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,4
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,05,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,06,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,07,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,08,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,K ,0,4,0,1,3,0,0,0,0,0,0,0,3,5,6,10,16
20112012,40-0708,GRAND ISLAND CHRISTIAN SCHOOL ,HALL,9,NP,40-0708-001,40,0708,001,GRAND ISLAND CHRISTIAN SCHOOL ,PK,4,6,0,2,0,1,0,0,0,0,0,0,4,9,8,18,26
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,09,0,0,0,0,0,0,0,0,6,11,0,0,0,0,6,11,17
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,10,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,18
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,11,0,0,0,0,2,0,0,0,14,6,0,0,0,0,16,6,22
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,12,0,0,0,0,0,0,1,0,5,8,0,0,0,0,6,8,14
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,40-0711,HEARTLAND LUTHERAN HIGH SCHOOL,HALL,9,NP,40-0711-001,40,0711,001,HEARTLAND LUTHERAN HIGH SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,07,5,9,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,08,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,09,5,7,0,0,0,1,0,0,0,0,0,0,1,1,6,9,15
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,11,9,9,0,0,0,0,0,0,0,0,0,0,0,1,9,10,19
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,4,7,11
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL           ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,04,8,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,05,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,06,8,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,K ,5,8,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,PK,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,01,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,02,5,9,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14
20112012,41-0002,GILTNER PUBLIC SCHOOLS        ,HAMILTON,2,P,41-0002-002,41,0002,002,GILTNER ELEMENTARY SCHOOL     ,03,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
20112012,41-0091,HAMPTON PUBLIC SCHOOLS        ,HAMILTON,3,P,41-0091-001,41,0091,001,HAMPTON HIGH SCHOOL           ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0091,HAMPTON PUBLIC SCHOOLS        ,HAMILTON,3,P,41-0091-001,41,0091,001,HAMPTON HIGH SCHOOL           ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0091,HAMPTON PUBLIC SCHOOLS        ,HAMILTON,3,P,41-0091-001,41,0091,001,HAMPTON HIGH SCHOOL           ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,41-0091,HAMPTON PUBLIC SCHOOLS        ,HAMILTON,3,P,41-0091-001,41,0091,001,HAMPTON HIGH SCHOOL           ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
