DATAYEARS,Co-Dist,DISTNAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchoolName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,06,1,0,0,0,0,2,0,0,16,12,14,17,31
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,K ,2,3,0,0,1,0,0,0,18,17,20,21,41
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-147,28,0001,147,MOUNT VIEW ELEM SCHOOL        ,PK,5,11,0,0,0,1,0,1,24,23,36,29,65
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,01,48,54,5,4,0,3,0,1,3,1,63,56,119
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,02,38,42,5,3,1,1,0,1,3,8,55,47,102
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,03,35,41,2,2,4,5,0,1,2,0,49,43,92
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,04,39,46,7,3,2,0,0,0,4,3,52,52,104
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,05,21,22,0,4,1,1,0,0,1,3,30,23,53
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,06,14,17,1,0,0,0,0,0,1,6,23,16,39
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,K ,42,47,0,2,3,2,1,1,3,4,56,49,105
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-148,28,0001,148,PICOTTE ELEMENTARY SCHOOL     ,PK,2,4,0,0,0,0,0,0,0,0,4,2,6
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,01,11,7,0,0,6,6,0,1,2,2,16,19,35
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,02,9,12,0,0,5,4,1,0,0,3,19,15,34
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,03,7,10,1,0,4,3,0,0,2,1,14,14,28
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,04,7,9,0,0,3,8,0,0,3,1,18,13,31
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,05,9,9,0,0,6,8,0,0,4,1,18,19,37
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,06,3,13,0,0,4,2,0,0,2,2,17,9,26
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,K ,11,9,1,0,7,7,0,0,3,6,22,22,44
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-149,28,0001,149,OAK VALLEY ELEM SCHOOL        ,PK,10,17,1,0,5,6,0,1,4,1,25,20,45
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,01,23,18,3,0,15,23,0,0,5,7,48,46,94
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,02,19,24,0,1,14,15,1,0,5,2,42,39,81
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,03,17,34,0,1,10,10,1,0,5,4,49,33,82
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,04,28,22,1,1,11,14,0,1,1,8,46,41,87
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,05,22,21,1,1,6,7,0,0,2,3,32,31,63
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,06,16,23,2,1,16,18,0,0,4,5,47,38,85
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,K ,20,24,0,1,17,17,0,1,1,2,45,38,83
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-153,28,0001,153,PAWNEE ELEM SCHOOL            ,PK,0,1,0,0,0,0,0,0,0,0,1,0,1
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,01,8,10,1,1,1,0,0,0,10,4,15,20,35
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,02,11,10,0,2,2,1,0,0,5,10,23,18,41
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,03,12,15,0,1,1,0,0,0,4,7,23,17,40
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,04,7,6,2,1,1,0,0,0,4,5,12,14,26
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,05,6,9,0,1,0,0,0,0,5,7,17,11,28
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,06,7,12,1,0,0,1,1,0,7,4,17,16,33
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,K ,6,10,3,1,1,0,0,1,6,5,17,16,33
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-155,28,0001,155,PINEWOOD ELEM SCHOOL          ,PK,7,8,1,1,1,2,0,0,9,5,16,18,34
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,01,4,5,0,1,1,1,0,0,1,0,7,6,13
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,02,10,7,0,0,4,1,0,0,0,1,9,14,23
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,03,11,6,0,0,1,1,0,0,0,1,8,12,20
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,04,10,5,0,0,2,4,0,0,0,1,10,12,22
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,05,8,7,0,0,1,0,0,0,0,1,8,9,17
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,06,5,6,0,0,2,1,0,0,0,1,8,7,15
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,K ,14,10,0,0,1,1,0,0,0,1,12,15,27
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-159,28,0001,159,PONCA ELEM SCHOOL             ,PK,0,1,0,0,1,0,0,0,0,0,1,1,2
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,01,13,13,2,1,2,3,1,0,8,5,22,26,48
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,02,12,18,1,5,1,0,2,1,4,6,30,20,50
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,03,9,10,1,2,2,2,0,1,7,10,25,19,44
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,04,11,13,1,1,1,1,0,2,10,7,24,23,47
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,05,16,12,2,1,0,1,0,1,3,8,23,21,44
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,06,5,7,0,3,4,0,0,0,6,5,15,15,30
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,K ,12,19,1,1,3,2,0,0,6,5,27,22,49
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-165,28,0001,165,ROSE HILL ELEM SCHOOL         ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,01,1,1,0,0,0,0,0,0,12,7,8,13,21
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,02,0,0,0,0,3,0,0,1,9,5,6,12,18
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,03,0,1,0,0,2,1,0,0,11,12,14,13,27
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,04,0,1,0,0,1,1,0,0,9,3,5,10,15
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,05,0,0,0,0,0,1,0,0,4,6,7,4,11
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,06,0,0,0,0,0,1,0,0,2,10,11,2,13
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,K ,2,2,0,0,2,0,0,0,11,13,15,15,30
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-169,28,0001,169,SARATOGA ELEM SCHOOL          ,PK,5,1,0,0,0,2,0,1,25,28,32,30,62
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,01,12,7,0,0,7,5,0,1,0,2,15,19,34
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,02,8,12,0,0,3,8,1,0,0,1,21,12,33
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,03,6,4,0,0,13,9,0,1,0,2,16,19,35
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,04,7,5,0,0,8,7,1,0,0,1,13,16,29
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,05,13,5,0,0,3,5,1,0,1,2,12,18,30
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,06,8,8,0,1,3,4,0,2,3,1,16,14,30
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,K ,13,3,0,0,6,7,0,0,0,0,10,19,29
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-173,28,0001,173,SHERMAN ELEM SCHOOL           ,PK,0,7,0,0,3,4,1,0,0,0,11,4,15
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,01,6,8,0,0,26,28,1,1,6,5,42,39,81
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,02,10,5,0,0,26,27,3,2,4,7,41,43,84
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,03,9,7,0,0,18,20,0,0,7,9,36,34,70
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,04,9,9,0,0,21,18,2,2,4,6,35,36,71
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,05,5,2,2,0,18,16,1,2,3,2,22,29,51
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,06,6,1,1,0,22,17,0,1,5,6,25,34,59
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-174,28,0001,174,LIBERTY ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
