"DATAYEARS","co-dist","DISTNAME","COUNTY_NAME","CLASS_CODE","DISTRICT_TYPE_CODE","AGENCYID","COUNTY","DISTRICT","SCHOOL","SchoolName","grade_code","FWNH","MWNH","FAPI","MAPI","FH","MH","FAIA","MAIA","FBNH","MBNH","MALE","FEMALE","TOTAL"
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","05",0,0,0,0,3,0,0,0,0,1,1,3,4
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","06",1,0,0,0,0,1,0,0,1,0,1,2,3
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","07",1,0,0,0,0,1,0,0,2,0,1,3,4
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","08",0,0,0,0,1,2,0,0,1,1,3,2,5
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","09",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","10",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","11",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0728","OMAHA MEMORIAL SCHOOL OF S D A","DOUGLAS","9","NP","28-0728-002","28","0728","002","OMAHA MEMORIAL SCHOOL OF S D A","12",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","K ",47,35,1,3,1,3,0,0,0,0,41,49,90
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","01",49,34,3,1,0,1,0,0,1,1,37,53,90
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","02",51,31,1,5,1,0,0,0,1,0,36,54,90
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","03",45,33,1,3,1,1,0,0,0,1,38,47,85
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","04",36,45,2,1,0,0,0,0,1,1,47,39,86
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","05",42,41,1,3,2,1,0,0,0,0,45,45,90
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","06",51,33,1,0,2,1,0,0,0,0,34,54,88
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","07",32,53,1,0,0,1,0,0,0,0,54,33,87
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","08",51,34,0,2,1,0,0,0,0,0,36,52,88
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","09",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","10",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","11",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0729","ST VINCENT DE PAUL ELEMENTARY ","DOUGLAS","9","NP","28-0729-001","28","0729","001","ST VINCENT DE PAUL ELEMENTARY ","12",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","K ",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","01",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","02",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","03",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","04",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","05",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","06",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","07",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","08",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","09",91,0,4,0,7,0,0,0,9,0,0,111,111
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","10",77,0,1,0,10,0,1,0,7,0,0,96,96
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","11",66,0,1,0,8,0,0,0,6,0,0,81,81
"20062007","28-0730","MERCY HIGH SCHOOL             ","DOUGLAS","9","NP","28-0730-001","28","0730","001","MERCY HIGH SCHOOL             ","12",78,0,1,0,5,0,1,0,2,0,0,87,87
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","PK",1,4,1,1,0,0,0,0,1,0,5,3,8
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","K ",6,18,3,6,1,0,0,0,1,0,24,11,35
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","01",1,4,0,2,0,0,0,0,0,0,6,1,7
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","02",0,2,0,0,1,0,0,0,0,0,2,1,3
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","03",0,2,0,1,0,0,0,0,0,0,3,0,3
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","04",0,1,0,0,0,0,0,0,1,0,1,1,2
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","05",1,1,0,0,0,0,0,0,0,0,1,1,2
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","06",1,0,0,0,0,0,0,0,0,0,0,1,1
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","07",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","08",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","09",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","10",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","11",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0731","MONTESSORI EDUCATIONAL CNTRS  ","DOUGLAS","9","NP","28-0731-001","28","0731","001","EMMA KOPECKY ELEM DAY SCHOOL  ","12",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","K ",6,2,0,0,0,0,0,0,0,1,3,6,9
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","01",3,3,0,0,0,0,0,0,1,1,4,4,8
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","02",3,2,0,0,1,0,0,0,3,0,2,7,9
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","03",4,3,0,0,0,1,0,0,0,0,4,4,8
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","04",1,5,0,0,1,0,0,0,0,0,5,2,7
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","05",3,1,0,0,0,1,0,0,0,0,2,3,5
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","06",5,6,0,1,0,1,0,0,0,0,8,5,13
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","07",2,3,0,0,0,0,0,0,0,1,4,2,6
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","08",6,4,0,0,0,1,0,0,0,0,5,6,11
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","09",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","10",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","11",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0732","MT CALVARY LUTHERAN ELEM SCH  ","DOUGLAS","9","NP","28-0732-001","28","0732","001","MT CALVARY LUTHERAN ELEM SCH  ","12",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","K ",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","01",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","02",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","03",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","04",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","05",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","06",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","07",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","08",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","09",0,46,0,5,0,0,0,0,0,1,52,0,52
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","10",0,35,0,6,0,0,0,0,0,1,42,0,42
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","11",0,30,0,4,0,0,0,0,0,1,35,0,35
"20062007","28-0733","MT MICHAEL BENEDICTINE H S    ","DOUGLAS","9","NP","28-0733-001","28","0733","001","MT MICHAEL BENEDICTINE H S    ","12",0,37,0,6,0,0,0,0,0,0,43,0,43
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","K ",9,13,0,0,0,6,0,0,0,0,19,9,28
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","01",11,13,0,0,2,2,0,0,0,0,15,13,28
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","02",16,13,0,0,3,1,0,0,0,0,14,19,33
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","03",14,13,0,0,2,0,0,0,0,1,14,16,30
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","04",16,13,0,0,1,1,0,0,0,0,14,17,31
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","05",18,14,0,0,0,1,0,0,0,1,16,18,34
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","06",14,19,0,1,1,1,0,0,0,0,21,15,36
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","07",23,14,0,0,1,1,0,0,0,1,16,24,40
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","08",12,10,0,0,0,1,1,0,0,0,11,13,24
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","09",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","10",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","11",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0736","OUR LADY OF LOURDES ELEM SCH  ","DOUGLAS","9","NP","28-0736-001","28","0736","001","OUR LADY OF LOURDES ELEM SCH  ","12",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","PK",10,11,0,0,0,0,0,0,3,3,14,13,27
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","K ",2,1,0,0,0,0,0,0,0,0,1,2,3
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","01",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","02",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","03",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","04",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","05",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","06",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","07",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","08",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","09",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","10",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","11",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0737","MONTESSORI LEARN CTR OF DUNDEE","DOUGLAS","9","NP","28-0737-001","28","0737","001","MONTESSORI LEARN CTR OF DUNDEE","12",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","K ",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","01",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","02",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","03",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","04",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","05",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","06",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","07",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","08",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","09",26,37,0,0,0,1,0,0,10,11,49,36,85
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","10",24,34,1,1,4,0,0,0,5,9,44,34,78
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","11",20,45,0,0,0,1,0,0,2,8,54,22,76
"20062007","28-0740","RONCALLI CATHOLIC HIGH SCHOOL ","DOUGLAS","9","NP","28-0740-001","28","0740","001","RONCALLI CATHOLIC HIGH SCHOOL ","12",22,39,0,2,2,1,0,0,2,3,45,26,71
"20062007","28-0741","SACRED HEART ELEMENTARY SCHOOL","DOUGLAS","9","NP","28-0741-001","28","0741","001","SACRED HEART ELEMENTARY SCHOOL","PK",0,0,0,0,0,0,0,0,0,0,0,0,0
"20062007","28-0741","SACRED HEART ELEMENTARY SCHOOL","DOUGLAS","9","NP","28-0741-001","28","0741","001","SACRED HEART ELEMENTARY SCHOOL","K ",0,0,0,0,0,0,0,0,12,6,6,12,18
"20062007","28-0741","SACRED HEART ELEMENTARY SCHOOL","DOUGLAS","9","NP","28-0741-001","28","0741","001","SACRED HEART ELEMENTARY SCHOOL","01",0,0,0,0,0,0,0,0,4,10,10,4,14
"20062007","28-0741","SACRED HEART ELEMENTARY SCHOOL","DOUGLAS","9","NP","28-0741-001","28","0741","001","SACRED HEART ELEMENTARY SCHOOL","02",0,0,0,0,1,0,0,0,15,4,4,16,20
"20062007","28-0741","SACRED HEART ELEMENTARY SCHOOL","DOUGLAS","9","NP","28-0741-001","28","0741","001","SACRED HEART ELEMENTARY SCHOOL","03",0,0,0,0,0,0,0,0,13,4,4,13,17
